version,2022.2-SP6.1<build 138931>
project name,project.pds

Single Seed:
Seed,State,Convergence,Setup(Slow),Setup(Fast),Hold(Slow),Hold(Fast),Recovery(Slow),Recovery(Fast),Removal(Slow),Removal(Fast),PBM-GP,PBM-PreGP,PBM-PostGP,LP,Total Placement Cpu Time,Detailed routing,Total Routing Cpu Time,Wire Length After Post-GP,Wire Length After LP,Wire Length After DP,Routing Arc Length,Worst Slack After GP Timing,Worst Slack After LP Timing,Worst Slack Before RP,Worst Slack Before DP,Worst Slack After DP,Worst Slack After Placement,Worst Slack After TA By Preroute,TNS After DP,TNS Before Route,Setup(Slow) Total Failing TNS,Setup(Slow) Total Failing Endpoints,Hold(Slow) Total Failing THS,Hold(Slow) Total Failing Endpoints,Power
single,OK,OK,1.726,3.824,0.149,0.206,17.270,18.185,0.685,0.531,NA,NA,NA,0.00,1.34,0.08,0.98,NA,NA,NA,3017,NA,NA,2203,NA,NA,2203,NA,NA,0,0.000,0,0.000,0,NA
Pass Rate/Convergence Rate,100.00%,100.00%

Synthesize:
control_set,15
Synthesize Performance Summary:
slack category,Synthesize Setup WNS,Synthesize Setup TNS,Synthesize Recovery WNS,Synthesize Recovery TNS
slack value,1.340,0.000,17.743,0.000
Synthesize Process Cpu Time,0h:0m:2s

Device Map:
Device Map Resource Usage Summary:
Logic Utilization,LUT,FF,DRM,APM,Distributed RAM,HSSTHP,USCM,HCKB,RCKB
Used,204,261,0,0,0,NA,2,NA,0
Available,10400,15600,30,20,2640,NA,20,NA,16
Utilization(%),2%,2%,0%,0%,0%,NA,10%,NA,0%
Device Map Process Cpu Time,0h:0m:2s

Project Configurations:
top module,body
compile,
synthesize," -ads "
device map,
place & route,

Test Parameters Configurations:
testparam,

